traffic_control_device,weather_condition,lighting_condition,first_crash_type,trafficway_type,alignment,roadway_surface_cond,road_defect,crash_type,intersection_related_i,prim_contributory_cause,num_units,most_severe_injury,injuries_total,injuries_fatal,injuries_incapacitating,injuries_non_incapacitating,injuries_reported_not_evident,injuries_no_indication,crash_hour,crash_day_of_week,crash_month
4,2,4,10,2,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,3.0,19,4,7
16,2,3,10,3,3,0,1,1,1,19,2,2,0.0,0.0,0.0,0.0,0.0,3.0,6,6,12
15,2,3,9,10,3,0,1,0,1,36,2,3,1.0,0.0,0.0,1.0,0.0,1.0,15,6,6
16,2,1,10,8,3,0,1,1,1,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,22,3,9
16,2,3,15,10,3,0,1,1,1,12,2,2,0.0,0.0,0.0,0.0,0.0,3.0,15,2,10
16,2,3,17,2,3,0,0,1,1,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,4,9
16,2,3,8,8,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,3,4
16,2,3,17,8,3,0,1,1,1,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,3,6
15,2,3,2,8,3,6,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,5,7
16,2,3,15,3,3,0,1,1,1,22,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,6,9
15,2,0,9,8,3,0,1,1,1,18,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,5,11
16,10,0,17,8,3,0,0,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,21,3,2
16,2,1,15,8,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,5.0,17,7,11
16,2,3,17,15,3,0,1,1,1,22,2,2,0.0,0.0,0.0,0.0,0.0,2.0,6,5,11
16,2,3,15,6,3,0,1,1,1,23,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,3,10
16,2,4,0,6,3,0,1,1,1,6,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,6,12
4,2,3,9,8,3,0,1,0,1,36,2,0,1.0,1.0,0.0,0.0,0.0,1.0,11,1,9
4,0,3,10,8,3,0,1,1,0,19,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,5,11
16,2,1,10,8,3,0,1,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,22,2,6
16,2,3,9,8,3,0,1,0,1,18,2,4,1.0,0.0,0.0,0.0,1.0,1.0,17,6,9
16,2,3,9,10,3,6,1,0,1,6,2,3,1.0,0.0,0.0,1.0,0.0,1.0,16,7,5
16,2,1,9,6,3,0,1,0,1,18,2,4,1.0,0.0,0.0,0.0,1.0,1.0,19,3,7
16,7,3,10,8,3,6,1,1,1,19,2,2,0.0,0.0,0.0,0.0,0.0,4.0,13,1,9
16,5,3,17,2,3,4,0,1,1,24,2,2,0.0,0.0,0.0,0.0,0.0,2.0,13,5,2
0,2,4,8,8,3,0,0,0,0,26,2,4,1.0,0.0,0.0,0.0,1.0,1.0,20,5,10
15,7,3,10,6,3,6,1,0,0,19,2,4,1.0,0.0,0.0,0.0,1.0,1.0,12,2,6
16,2,3,17,6,3,0,1,1,1,24,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,4,3
16,2,3,0,8,3,6,1,0,1,6,2,3,1.0,0.0,0.0,1.0,0.0,1.0,11,1,1
16,7,1,9,8,3,6,1,0,1,18,2,3,1.0,0.0,0.0,1.0,0.0,2.0,19,7,1
16,2,1,9,8,3,0,1,0,1,36,2,4,1.0,0.0,0.0,0.0,1.0,2.0,18,5,1
4,10,3,2,15,3,6,1,1,1,26,1,2,0.0,0.0,0.0,0.0,0.0,1.0,12,5,10
16,3,2,14,2,3,0,0,1,1,23,2,2,0.0,0.0,0.0,0.0,0.0,2.0,5,4,6
15,2,1,10,8,3,0,0,0,1,36,2,3,1.0,0.0,0.0,1.0,0.0,1.0,23,3,3
16,2,4,17,6,3,0,0,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,3.0,22,6,4
15,2,3,10,2,3,0,1,1,1,19,2,2,0.0,0.0,0.0,0.0,0.0,3.0,11,6,10
16,10,1,9,8,3,4,1,0,1,18,2,1,1.0,0.0,1.0,0.0,0.0,1.0,23,7,12
16,2,3,10,6,3,0,1,1,1,12,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,3,7
16,2,3,17,6,3,0,1,0,1,36,2,1,1.0,0.0,1.0,0.0,0.0,1.0,19,2,9
0,2,2,10,8,3,0,0,1,1,36,2,2,0.0,0.0,0.0,0.0,0.0,2.0,5,1,7
16,2,3,9,8,3,2,3,1,1,32,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,5,5
16,3,3,15,8,3,0,1,1,1,23,3,2,0.0,0.0,0.0,0.0,0.0,5.0,17,6,7
15,2,3,14,6,3,0,1,1,1,6,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,5,4
15,2,3,8,8,3,0,0,0,1,18,2,3,1.0,0.0,0.0,1.0,0.0,1.0,6,5,5
16,10,1,9,8,3,6,1,0,1,18,2,1,1.0,0.0,1.0,0.0,0.0,2.0,23,7,2
16,7,3,9,8,3,6,1,0,1,36,2,4,1.0,0.0,0.0,0.0,1.0,1.0,9,4,9
16,2,3,17,15,3,0,0,1,1,24,2,2,0.0,0.0,0.0,0.0,0.0,2.0,13,7,4
16,7,1,9,11,3,6,1,0,1,36,2,3,1.0,0.0,0.0,1.0,0.0,2.0,21,3,2
15,2,3,17,6,3,0,1,1,1,23,2,2,0.0,0.0,0.0,0.0,0.0,3.0,12,7,4
